path,subject,phase_bin,n_events,raw_spikes_per_touch,context_residual,kinematic_residual
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,9,37,0.0,-0.0674334988240586,-0.06655179863540976
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,10,23,0.0,-0.07755933563537894,-0.07686273980619567
sub-anm106213/sub-anm106213_ses-20101215_obj-1copi4i_behavior+icephys.nwb,anm106213,11,15,0.0,-0.07110412737652708,-0.07012635446553331
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,0,5,0.0,-0.1636397100618154,-0.13720079029808757
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,1,10,0.1,0.07041636560971692,0.09916577970925113
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,2,13,0.23076923076923078,0.40354758061029056,0.4209988053780828
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,3,72,0.041666666666666664,-0.06712791690674888,-0.05578227890504449
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,4,135,0.05925925925925926,-0.03140622097329742,-0.028407978053818866
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,5,82,0.13414634146341464,0.1482871125192649,0.1293444857200872
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,6,9,0.0,-0.19274662053265657,-0.24466940674239396
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,7,1,0.0,-0.14384761122009504,-0.11821299124619353
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,8,8,0.0,-0.1772372629780839,-0.1566342793021957
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,9,14,0.0,-0.1692203417378126,-0.15603352164962742
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,10,11,0.0,-0.18945695515903996,-0.1787852294889851
sub-anm106213/sub-anm106213_ses-20101215_obj-1ykz3wz_behavior+icephys.nwb,anm106213,11,2,0.0,-0.18894496534288063,-0.1771541943719587
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,0,6,0.5,0.019531569952297267,0.14259532279596648
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,1,9,0.2222222222222222,-0.3180124533747133,-0.24406557440215948
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,2,12,0.4166666666666667,-0.08998756227234676,-0.026737976405963402
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,3,16,0.1875,-0.3481571564744578,-0.35254297814739793
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,4,23,1.0,0.2666884002724687,0.1423431370980519
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,5,21,1.1904761904761905,0.4531535039971114,0.28306707909265594
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,6,6,0.8333333333333334,0.22968038373793212,0.1574538282287128
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,7,3,0.0,-0.5627547520281776,-0.4185417745536757
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,8,8,0.125,-0.38744637180092234,-0.3811513084282936
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,9,19,0.3157894736842105,-0.19392848576767935,-0.10763356142099677
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,10,20,0.35,-0.16140175714497523,-0.04809427079766178
sub-anm131970/sub-anm131970_ses-20110511_behavior+icephys.nwb,anm131970,11,10,0.6,0.17916897665965045,0.28921241489583793
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,0,5,0.0,-0.14382307978748685,-0.13780159051993215
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,1,3,0.0,-0.13225323609999942,-0.13025265579667225
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,2,11,0.09090909090909091,0.30880476426713105,0.31573573635090196
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,3,26,0.038461538461538464,0.029956131262664762,0.03318882612704652
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,4,100,0.01,-0.11955521525179348,-0.12082058147181182
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,5,105,0.06666666666666667,0.17651138148843934,0.1727921426211065
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,6,14,0.0,-0.17829291666322863,-0.18187779124452882
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,7,1,0.0,-0.12450476143400009,-0.11871297577379285
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,8,10,0.0,-0.18167719575638094,-0.16836997769436102
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,9,12,0.0,-0.1658514784644958,-0.15621234110089902
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,10,13,0.0,-0.17102753890004163,-0.16026422462974077
sub-anm134333/sub-anm134333_ses-20110601_behavior+icephys.nwb,anm134333,11,7,0.0,-0.16513664323623342,-0.15485928034268628
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,0,1,0.0,-0.46774609405464307,-0.6404179618482779
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,1,7,0.2857142857142857,0.02719925704901614,-0.08426600576056839
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,2,9,1.0,1.2657923493881498,1.20726682548693
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,3,77,0.4675324675324675,0.3451918737178055,0.31632849121136275
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,4,265,0.30943396226415093,0.07897940048530311,0.07652286292861922
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,5,198,0.11616161616161616,-0.24245614115306652,-0.22091586327713622
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,6,23,0.08695652173913043,-0.2864257233330742,-0.28378080809949147
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,7,6,0.0,-0.5124879880292753,-0.5127637994972809
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,8,6,0.0,-0.5039218152076692,-0.5786931931417543
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,9,2,0.0,-0.49780666291313325,-0.5839282740219803
sub-anm17702/sub-anm17702_ses-20100507_behavior+icephys.nwb,anm17702,10,4,0.75,0.8194373802980279,0.7084281571816018
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,0,2,0.0,-0.205177647705182,-0.13237893333351944
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,1,9,0.0,-0.25457089592129406,-0.1659991479736894
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,2,21,0.047619047619047616,-0.18333046989902352,-0.12200593105104375
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,3,53,0.03773584905660377,-0.22383694298010487,-0.6639495810202642
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,4,96,0.3333333333333333,0.13327675017305288,-0.037268533890700936
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,5,43,0.5581395348837209,0.38934689216492724,0.34892961924966376
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,6,5,0.0,-0.2902230707603778,-0.21561261622259184
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,7,5,0.0,-0.26601790970733763,-0.2138627989451063
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,8,7,0.0,-0.2567564221447452,-0.2117263713668612
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,9,18,0.0,-0.23514286472972115,-0.2090499231081711
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,10,8,0.125,-0.13532454641148228,-0.07177687253415782
sub-anm211295/sub-anm211295_ses-20131015_behavior+icephys+ogen.nwb,anm211295,11,2,1.0,1.1187523123953955,1.1508166665269908
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,0,1,0.0,-0.22168408209986296,-0.19899510671919443
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,1,8,0.0,-0.20302124056029636,-0.19876105287680879
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,2,21,0.0,-0.21608084138249983,-0.20848452058239553
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,3,48,0.020833333333333332,-0.17648553108950957,-0.16931767263338385
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,4,113,0.05309734513274336,-0.10465070820418208,-0.10251542404856519
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,5,56,0.21428571428571427,0.2254256701381198,0.21973987953493626
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,6,9,0.5555555555555556,0.9530629796766752,0.9398486483925576
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,7,5,0.0,-0.20792892899661214,-0.22618064140954325
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,8,4,0.75,1.3629887835017236,1.3452159840464093
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,9,9,0.0,-0.22085579451577042,-0.2383709203330806
sub-anm215592/sub-anm215592_ses-20131015_obj-8s1awh_behavior+icephys+ogen.nwb,anm215592,10,6,0.3333333333333333,0.4783260847337183,0.4749672216847136
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,0,5,5.0,0.5438144322766154,0.2292736105379416
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,1,12,1.8333333333333333,-0.43793288690397797,-0.472532555775377
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,2,13,1.9230769230769231,-0.3638558137277536,-0.35149362736796963
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,3,68,3.0588235294117645,0.06558454031580237,0.15272131876529838
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,4,155,3.2129032258064516,-0.009167917691516115,0.07812301341124371
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,5,83,2.4939759036144578,-0.2983915082206288,-0.24091805764230542
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,6,4,0.25,-1.015910739910466,-1.0217295147227283
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,7,6,4.666666666666667,0.6554854300613027,0.3813090398908483
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,8,8,7.625,1.4168385071244916,0.6301830630264411
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,9,13,6.384615384615385,1.102734921397053,0.2656745545634851
sub-anm215592/sub-anm215592_ses-20131015_obj-odx8px_behavior+icephys+ogen.nwb,anm215592,10,5,6.6,1.2464053116188467,0.2766734985895488
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,0,11,0.0,-0.20910554410036272,-0.1824412881704564
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,1,10,0.1,0.09167560310170919,0.09716216473139137
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,2,45,0.06666666666666667,-0.0155628955102888,-0.01612922497743397
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,3,103,0.05825242718446602,-0.041749689318685904,-0.036931065043952944
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,4,166,0.1144578313253012,0.10743676907941271,0.1003071454384862
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,5,71,0.014084507042253521,-0.1899889727143842,-0.18978021800518627
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,6,10,0.0,-0.2407515685664079,-0.23813569031531032
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,7,10,0.0,-0.2235421263346967,-0.19678699980254147
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,8,11,0.09090909090909091,0.03353999405224754,0.04150763996872804
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,9,28,0.07142857142857142,-0.014834829023524084,-0.002686865187181527
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,10,18,0.16666666666666666,0.27172374582765857,0.28615457474870654
sub-anm215592/sub-anm215592_ses-20131017_behavior+icephys+ogen.nwb,anm215592,11,5,0.2,0.3658178486750504,0.3966283404434
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,0,6,0.16666666666666666,-0.6099288587492842,-0.25776905056756094
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,1,14,0.14285714285714285,-0.5804317144723802,-0.3866983345685789
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,2,34,0.7647058823529411,-0.19143493981953014,-0.16392216404365553
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,3,171,1.1345029239766082,0.036967818809944125,9.123173755063779e-05
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,4,356,1.6769662921348314,0.2782436026574057,0.17507855748334256
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,5,142,0.6056338028169014,-0.2882342308970019,-0.21090184907704973
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,6,19,0.05263157894736842,-0.5066686473453771,-0.36087845162873355
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,7,16,0.1875,-0.5577381702327405,-0.21918642408469324
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,8,21,0.7142857142857143,-0.2929969682192762,0.06746778898927014
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,9,22,0.5909090909090909,-0.48869358581066,-0.1957280186552788
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,10,10,0.1,-0.786114126902983,-0.3604741149146527
sub-anm215592/sub-anm215592_ses-20131023_behavior+icephys+ogen.nwb,anm215592,11,4,0.0,-0.8678670800394219,-0.5134946394261551
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,0,1,0.0,-0.21842286246821063,-0.21332943944768845
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,1,2,0.0,-0.19801357007163922,-0.19684208420851496
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,2,9,0.0,-0.21554278957480524,-0.21351982790148014
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,3,46,0.043478260869565216,-0.06055058187937415,-0.06116844969441939
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,4,229,0.0611353711790393,0.0012639441553818607,0.00010378221257818782
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,5,80,0.075,0.04603562111818985,0.04649560742240906
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,6,10,0.0,-0.2503550636806086,-0.24762408977373132
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,7,5,0.4,1.2403403179852686,1.2416039605509417
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,8,7,0.14285714285714285,0.29922884107508857,0.30934106662763255
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,9,7,0.0,-0.1940353817960761,-0.19504365603604437
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,10,7,0.0,-0.23383274476458102,-0.23291133106286632
sub-anm217330/sub-anm217330_ses-20131126_behavior+icephys+ogen.nwb,anm217330,11,7,0.0,-0.2292341892435851,-0.22842513815335877
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,0,5,0.0,-0.2743844458122277,-0.26602162200098645
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,1,9,0.0,-0.30412486709102216,-0.2937337051706383
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,2,18,0.05555555555555555,-0.13521571076276737,-0.12556729407126332
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,3,90,0.03333333333333333,-0.2043595515993147,-0.19873010362366875
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,4,335,0.07761194029850746,-0.07378490474094436,-0.07148285324512171
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,5,191,0.17801047120418848,0.20798286969074445,0.20178889489659138
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,6,35,0.2571428571428571,0.44084000626227127,0.4350226755685256
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,7,29,0.06896551724137931,-0.0836929859417446,-0.09220221727691319
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,8,32,0.09375,-0.014318566351721636,-0.01836887818237961
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,9,22,0.13636363636363635,0.11945807725524972,0.11764742064627755
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,10,20,0.05,-0.1171859365327567,-0.11681625179077915
sub-anm226692/sub-anm226692_ses-20140224_behavior+icephys+ogen.nwb,anm226692,11,14,0.0,-0.25113569732177754,-0.24987349780708304
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,0,6,0.0,-0.29526259899916657,-0.30235063373058707
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,1,7,0.0,-0.2715298972520359,-0.25520136178000774
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,2,16,0.125,-0.03235623293489687,-0.013662775877422262
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,3,76,0.17105263157894737,0.06043008872152161,0.07571498556403655
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,4,128,0.1171875,-0.061971440774711894,-0.05180774133040562
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,5,100,0.09,-0.12852784742127596,-0.13154823858150025
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,6,14,0.14285714285714285,-0.01869321806802248,-0.02860699924365432
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,7,7,0.0,-0.2793850781505451,-0.3023604078254926
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,8,22,0.13636363636363635,-0.0006360188091460793,-0.026615943312829973
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,9,38,0.23684210526315788,0.19636996643423382,0.16980457554144684
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,10,23,0.43478260869565216,0.5932750073359114,0.5714561944132163
sub-anm226694/sub-anm226694_ses-20140222_obj-1noi7y3_behavior+icephys+ogen.nwb,anm226694,11,3,0.3333333333333333,0.3481093672925463,0.32795349241160515
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,0,2,1.5,-0.21047329216648314,-0.21428842212135252
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,1,15,1.6666666666666667,-0.18259505157621103,-0.1439505245195987
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,2,29,2.0344827586206895,0.10895903881950013,0.14187411786905482
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,3,103,1.970873786407767,0.015826699779848855,0.033063883652981164
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,4,149,2.1140939597315436,0.018574643799472036,0.020030222251067632
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,5,82,1.8170731707317074,-0.1738997693524376,-0.1984695236717804
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,6,7,1.8571428571428572,-0.13263487035998753,-0.1567902489903239
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,7,2,2.5,0.49882495897127815,0.5512832242939301
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,8,10,3.0,0.8535260931457591,0.8754111623838574
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,9,23,2.130434782608696,0.24535418159228656,0.18446732567352983
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,10,14,1.2142857142857142,-0.35747894551981974,-0.457898734775144
sub-anm226694/sub-anm226694_ses-20140222_obj-cj20ns_behavior+icephys+ogen.nwb,anm226694,11,6,0.5,-0.7939913313431924,-0.8555624761567628
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,0,10,0.2,-0.1253838477050126,-0.17913043844707438
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,1,9,0.0,-0.4908632493501148,-0.5107303182959956
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,2,20,0.0,-0.4637725103309916,-0.4303762102961242
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,3,78,0.14102564102564102,-0.1979732161791798,-0.1469591501235307
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,4,150,0.06,-0.3161237206511186,-0.25360544393494533
sub-anm226694/sub-anm226694_ses-20140225_behavior+icephys+ogen.nwb,anm226694,5,101,0.2079207920792079,-0.08247047996330488,-0.0365582825632153
